time_period_start,time_period_end,price_open,price_high,price_low,price_close,volume_traded,trades_count
2022-07-09T00:00:00.0000000Z,2022-07-09T06:00:00.0000000Z,21594.75,21696.39,21403.24,21517.76,51911.32669,1027457
2022-07-09T06:00:00.0000000Z,2022-07-09T12:00:00.0000000Z,21517.13,21778.73,21322.12,21447.29,42219.86779,852776
2022-07-09T12:00:00.0000000Z,2022-07-09T18:00:00.0000000Z,21447.29,21980,21379.64,21880.69,52177.76607,909131
2022-07-09T18:00:00.0000000Z,2022-07-10T00:00:00.0000000Z,21880.69,21916.61,21517.87,21591.83,32064.1195,733990
2022-07-10T00:00:00.0000000Z,2022-07-10T06:00:00.0000000Z,21592.15,21607.65,21091.81,21358.75,54198.04722,1073783
2022-07-10T06:00:00.0000000Z,2022-07-10T12:00:00.0000000Z,21360.14,21424.67,21161.67,21301.84,43148.5562,797341
2022-07-10T12:00:00.0000000Z,2022-07-10T18:00:00.0000000Z,21301.84,21345.14,20655,20902.05,57599.81966,910958
2022-07-10T18:00:00.0000000Z,2022-07-11T00:00:00.0000000Z,20902.05,21180.92,20698.9,20862.47,37241.79248,652319
2022-07-11T00:00:00.0000000Z,2022-07-11T06:00:00.0000000Z,20861.11,20868.48,20425,20506.53,31903.32985,741965
2022-07-11T06:00:00.0000000Z,2022-07-11T12:00:00.0000000Z,20504.4,20632.59,20353.72,20473.06,29366.2948,733259
2022-07-11T12:00:00.0000000Z,2022-07-11T18:00:00.0000000Z,20474.55,20762.02,20271.1,20616.23,39753.26644,951816
2022-07-11T18:00:00.0000000Z,2022-07-12T00:00:00.0000000Z,20616.23,20716.29,19875.23,19963.61,36512.51615,805901
2022-07-12T00:00:00.0000000Z,2022-07-12T06:00:00.0000000Z,19963.61,20059.42,19786.46,19956.82,26287.66423,746133
2022-07-12T06:00:00.0000000Z,2022-07-12T12:00:00.0000000Z,19954.48,19956.82,19558.12,19773.9,42757.56103,996232
2022-07-12T12:00:00.0000000Z,2022-07-12T18:00:00.0000000Z,19775.56,20010,19695.3,19878.25,34090.91974,997093
2022-07-12T18:00:00.0000000Z,2022-07-13T00:00:00.0000000Z,19879.21,19890.65,19240,19328.75,36370.31362,886941
2022-07-13T00:00:00.0000000Z,2022-07-13T06:00:00.0000000Z,19331.28,19582.51,19265.4,19520,26159.98094,727991
2022-07-13T06:00:00.0000000Z,2022-07-13T12:00:00.0000000Z,19518.92,19930,19469.84,19843.89,36160.92362,913144
2022-07-13T12:00:00.0000000Z,2022-07-13T18:00:00.0000000Z,19845.33,20128.39,18910.94,19884.07,106714.0157,2073710
2022-07-13T18:00:00.0000000Z,2022-07-14T00:00:00.0000000Z,19882.94,20366.61,19584.37,20234.87,40201.61506,1073648
2022-07-14T00:00:00.0000000Z,2022-07-14T06:00:00.0000000Z,20234.87,20435.72,20048.99,20114.33,37835.59169,1015543
2022-07-14T06:00:00.0000000Z,2022-07-14T12:00:00.0000000Z,20116.44,20149.83,19635.22,19738.13,41123.32042,1121782
2022-07-14T12:00:00.0000000Z,2022-07-14T18:00:00.0000000Z,19738.13,20786.12,19616.07,20738.17,66099.30139,1569651
2022-07-14T18:00:00.0000000Z,2022-07-15T00:00:00.0000000Z,20738.17,20900,20438.12,20588.84,29751.00346,869379
2022-07-15T00:00:00.0000000Z,2022-07-15T06:00:00.0000000Z,20588.84,20833,20382.29,20666.1,31598.40972,952677
2022-07-15T06:00:00.0000000Z,2022-07-15T12:00:00.0000000Z,20667.43,21059.32,20562.53,20769.74,40087.53068,1295175
2022-07-15T12:00:00.0000000Z,2022-07-15T18:00:00.0000000Z,20769.74,21090,20636.7,20786.11,42980.39946,1251638
2022-07-15T18:00:00.0000000Z,2022-07-16T00:00:00.0000000Z,20786.09,21200,20760,20830.04,28609.48384,910020
2022-07-16T00:00:00.0000000Z,2022-07-16T06:00:00.0000000Z,20830.04,20865.38,20557.77,20595.04,21060.56405,704704
2022-07-16T06:00:00.0000000Z,2022-07-16T12:00:00.0000000Z,20595.04,20685.9,20478.61,20616.69,18486.22386,667114
2022-07-16T12:00:00.0000000Z,2022-07-16T18:00:00.0000000Z,20616.69,21588.94,20588.72,21246.65,52002.5211,1382396
2022-07-16T18:00:00.0000000Z,2022-07-17T00:00:00.0000000Z,21246.65,21394.04,20911.64,21195.6,29462.36492,969187
2022-07-17T00:00:00.0000000Z,2022-07-17T06:00:00.0000000Z,21195.6,21475.64,21082.8,21357.66,26276.03786,959606
2022-07-17T06:00:00.0000000Z,2022-07-17T12:00:00.0000000Z,21356.25,21684.54,21209.71,21456.79,34654.89946,1207843
2022-07-17T12:00:00.0000000Z,2022-07-17T18:00:00.0000000Z,21459.35,21500,20824,20921.42,34910.41591,1244416
2022-07-17T18:00:00.0000000Z,2022-07-18T00:00:00.0000000Z,20921.43,21082.11,20750.01,20798.16,22388.09927,849192
2022-07-18T00:00:00.0000000Z,2022-07-18T06:00:00.0000000Z,20799.58,21880.04,20762.45,21862.01,48139.11099,1383919
2022-07-18T06:00:00.0000000Z,2022-07-18T12:00:00.0000000Z,21862,22515,21771.53,22133.31,69620.16823,1829006
2022-07-18T12:00:00.0000000Z,2022-07-18T18:00:00.0000000Z,22132.08,22777.63,21821.05,21878.06,68743.91882,1860774
2022-07-18T18:00:00.0000000Z,2022-07-19T00:00:00.0000000Z,21876.3,22650,21388,22432.58,53439.53328,1490688
2022-07-19T00:00:00.0000000Z,2022-07-19T06:00:00.0000000Z,22432.58,22961.72,21701.32,21997.23,70889.62938,1791003
2022-07-19T06:00:00.0000000Z,2022-07-19T12:00:00.0000000Z,21997.23,22230,21579.54,21974.49,49373.05947,1318025
2022-07-19T12:00:00.0000000Z,2022-07-19T18:00:00.0000000Z,21977.19,23529,21971.84,23460.08,97275.8415,2143828
2022-07-19T18:00:00.0000000Z,2022-07-20T00:00:00.0000000Z,23460.08,23800,23147.14,23396.62,46143.54529,1233286
2022-07-20T00:00:00.0000000Z,2022-07-20T06:00:00.0000000Z,23398.48,23562,22922,23498.44,48441.13559,1230698
2022-07-20T06:00:00.0000000Z,2022-07-20T12:00:00.0000000Z,23498.44,23888.04,23313.9,23728.55,56798.59517,1521311
2022-07-20T12:00:00.0000000Z,2022-07-20T18:00:00.0000000Z,23728.55,24276.74,23400,23515.48,77692.99626,2072173
2022-07-20T18:00:00.0000000Z,2022-07-21T00:00:00.0000000Z,23515.48,23950,22906.19,23223.3,55784.07275,1538683
2022-07-21T00:00:00.0000000Z,2022-07-21T06:00:00.0000000Z,23223.3,23442.77,22638.53,22942,45018.80016,1215352
2022-07-21T06:00:00.0000000Z,2022-07-21T12:00:00.0000000Z,22943.15,23099.51,22466.34,22606.04,42042.37289,1139538
2022-07-21T12:00:00.0000000Z,2022-07-21T18:00:00.0000000Z,22607.92,23207.94,22341.46,22852.28,61819.65922,1472936
2022-07-21T18:00:00.0000000Z,2022-07-22T00:00:00.0000000Z,22852.28,23308.8,22818.01,23152.19,35936.84964,980368
2022-07-22T00:00:00.0000000Z,2022-07-22T06:00:00.0000000Z,23152.19,23352.53,22805.89,23146.46,27560.66065,845302
2022-07-22T06:00:00.0000000Z,2022-07-22T12:00:00.0000000Z,23148.46,23634.4,23015,23610.58,48139.39841,1297643
2022-07-22T12:00:00.0000000Z,2022-07-22T18:00:00.0000000Z,23612.15,23756.49,22887,23017.79,62610.34468,1638091
2022-07-22T18:00:00.0000000Z,2022-07-23T00:00:00.0000000Z,23017.79,23138.45,22500,22684.83,33288.03592,964546
2022-07-23T00:00:00.0000000Z,2022-07-23T06:00:00.0000000Z,22684.83,23000.77,22550.14,22902.46,23919.9902,897389
2022-07-23T06:00:00.0000000Z,2022-07-23T12:00:00.0000000Z,22902.46,22935.97,22210.67,22227.53,37734.31817,1134002
2022-07-23T12:00:00.0000000Z,2022-07-23T18:00:00.0000000Z,22230.28,22389.53,21947.22,22033.92,32838.12557,959112
2022-07-23T18:00:00.0000000Z,2022-07-24T00:00:00.0000000Z,22031.84,22559,21934.57,22451.07,27628.72108,770920
2022-07-24T00:00:00.0000000Z,2022-07-24T06:00:00.0000000Z,22448.58,22787.21,22257.15,22749.98,25756.80746,778674
2022-07-24T06:00:00.0000000Z,2022-07-24T12:00:00.0000000Z,22748.92,22839.99,22480,22657.63,29422.00478,935381
2022-07-24T12:00:00.0000000Z,2022-07-24T18:00:00.0000000Z,22657.63,22911.31,22444,22772.14,33240.47032,1042700
2022-07-24T18:00:00.0000000Z,2022-07-25T00:00:00.0000000Z,22772.14,23014.64,22513.7,22579.68,26770.39021,914483
2022-07-25T00:00:00.0000000Z,2022-07-25T06:00:00.0000000Z,22577.13,22666,21737.82,21913.69,45247.39543,1234780
2022-07-25T06:00:00.0000000Z,2022-07-25T12:00:00.0000000Z,21915.22,22110.98,21820.15,21941.25,32469.02704,1032477
2022-07-25T12:00:00.0000000Z,2022-07-25T18:00:00.0000000Z,21942.18,22021.47,21683.4,21863.12,43001.34533,1218094
2022-07-25T18:00:00.0000000Z,2022-07-26T00:00:00.0000000Z,21863.12,22259.98,21250,21310.9,59587.40981,1320636
2022-07-26T00:00:00.0000000Z,2022-07-26T06:00:00.0000000Z,21310.9,21347.82,20856.48,21145.03,51287.22884,1171235
2022-07-26T06:00:00.0000000Z,2022-07-26T12:00:00.0000000Z,21146.64,21167.05,20932.7,21090.22,31593.44695,946567
2022-07-26T12:00:00.0000000Z,2022-07-26T18:00:00.0000000Z,21090.22,21196.58,20706.5,20919.36,53574.59412,1337937
2022-07-26T18:00:00.0000000Z,2022-07-27T00:00:00.0000000Z,20919.36,21300,20805,21254.67,41361.97335,1089646
2022-07-27T00:00:00.0000000Z,2022-07-27T06:00:00.0000000Z,21254.67,21284,21042.53,21247.25,31450.11043,849640
2022-07-27T06:00:00.0000000Z,2022-07-27T12:00:00.0000000Z,21248.63,21451.33,21129.65,21200.23,34382.42067,1035535
2022-07-27T12:00:00.0000000Z,2022-07-27T18:00:00.0000000Z,21200.6,21740,21157.07,21620.55,54174.61986,1514531
2022-07-27T18:00:00.0000000Z,2022-07-28T00:00:00.0000000Z,21618.72,23112.63,21617.24,22952.45,90964.047,2076032
2022-07-28T00:00:00.0000000Z,2022-07-28T06:00:00.0000000Z,22954.31,23460.58,22701.44,23242.79,47103.89576,1353957
2022-07-28T06:00:00.0000000Z,2022-07-28T12:00:00.0000000Z,23242.79,23273.81,22816.26,23114.52,38394.18311,1254603
2022-07-28T12:00:00.0000000Z,2022-07-28T18:00:00.0000000Z,23116.19,24106.96,22582.13,23999.83,100792.9693,2555578
2022-07-28T18:00:00.0000000Z,2022-07-29T00:00:00.0000000Z,23999.83,24199.72,23675.34,23842.93,49738.02592,1335896
2022-07-29T00:00:00.0000000Z,2022-07-29T06:00:00.0000000Z,23845.25,24112,23701,23987.26,38517.33897,1306670
2022-07-29T06:00:00.0000000Z,2022-07-29T12:00:00.0000000Z,23987.47,24442.66,23530.96,23720.56,50760.20003,1728665
2022-07-29T12:00:00.0000000Z,2022-07-29T18:00:00.0000000Z,23718.71,24222,23414.03,23777.89,73170.61446,2017355
2022-07-29T18:00:00.0000000Z,2022-07-30T00:00:00.0000000Z,23775.26,24138.69,23700,23773.75,35832.73076,1167733
2022-07-30T00:00:00.0000000Z,2022-07-30T06:00:00.0000000Z,23777.28,23968.9,23650,23793.25,29810.7595,1066163
2022-07-30T06:00:00.0000000Z,2022-07-30T12:00:00.0000000Z,23793.25,24073.05,23732.56,23956.38,31530.08571,1069563
2022-07-30T12:00:00.0000000Z,2022-07-30T18:00:00.0000000Z,23956.38,24668,23916.97,24492.24,49518.85997,1491253
2022-07-30T18:00:00.0000000Z,2022-07-31T00:00:00.0000000Z,24494.36,24567.89,23502.25,23643.51,40200.42693,1174549
2022-07-31T00:00:00.0000000Z,2022-07-31T06:00:00.0000000Z,23644.64,23886.92,23520,23710.66,25143.42202,944326
2022-07-31T06:00:00.0000000Z,2022-07-31T12:00:00.0000000Z,23710.67,23860,23558.21,23801.07,26806.75179,1042141
2022-07-31T12:00:00.0000000Z,2022-07-31T18:00:00.0000000Z,23802.56,23861.83,23605.21,23736.21,27995.95225,1092136
2022-07-31T18:00:00.0000000Z,2022-08-01T00:00:00.0000000Z,23738,24194.82,23227.31,23293.32,47702.71626,1382457
2022-08-01T00:00:00.0000000Z,2022-08-01T06:00:00.0000000Z,23296.36,23466.55,23257.37,23327.47,22837.18377,902291
2022-08-01T06:00:00.0000000Z,2022-08-01T12:00:00.0000000Z,23329.99,23379,22939.57,23227.79,37135.81419,1273336
2022-08-01T12:00:00.0000000Z,2022-08-01T18:00:00.0000000Z,23227.79,23509.68,22876.74,22963.69,52489.88783,1641406
2022-08-01T18:00:00.0000000Z,2022-08-02T00:00:00.0000000Z,22963.75,23417.11,22850,23268.01,31747.2764,958180
2022-08-02T00:00:00.0000000Z,2022-08-02T06:00:00.0000000Z,23266.9,23447.62,22750,22852.71,32808.75516,1159518
2022-08-02T06:00:00.0000000Z,2022-08-02T12:00:00.0000000Z,22852.71,22973.08,22654.37,22882.61,33184.78868,1180089
2022-08-02T12:00:00.0000000Z,2022-08-02T18:00:00.0000000Z,22882.61,23459.89,22666.05,23186.84,62152.07148,1806950
2022-08-02T18:00:00.0000000Z,2022-08-03T00:00:00.0000000Z,23186.84,23282.33,22870.1,22987.79,29927.66693,919954
2022-08-03T00:00:00.0000000Z,2022-08-03T06:00:00.0000000Z,22985.93,23079.39,22681.22,22916.75,29510.28576,1031518
2022-08-03T06:00:00.0000000Z,2022-08-03T12:00:00.0000000Z,22915.59,23471.5,22913.66,23402.83,36154.77292,1237118
2022-08-03T12:00:00.0000000Z,2022-08-03T18:00:00.0000000Z,23405.14,23647.68,23207.29,23448.59,47845.23478,1560952
2022-08-03T18:00:00.0000000Z,2022-08-04T00:00:00.0000000Z,23448.59,23541.85,22720,22818.37,32419.87809,1057162
2022-08-04T00:00:00.0000000Z,2022-08-04T06:00:00.0000000Z,22816.91,23223.32,22791.46,23123.82,30749.9258,1129138
2022-08-04T06:00:00.0000000Z,2022-08-04T12:00:00.0000000Z,23122.44,23185.35,22767.86,22885.01,35351.17087,1232643
2022-08-04T12:00:00.0000000Z,2022-08-04T18:00:00.0000000Z,22885.01,23148.99,22527,22633.95,55521.81852,1618221
2022-08-04T18:00:00.0000000Z,2022-08-05T00:00:00.0000000Z,22632.97,22719.99,22400,22622.98,33231.75497,986136
2022-08-05T00:00:00.0000000Z,2022-08-05T06:00:00.0000000Z,22622.41,23247.84,22586.95,23189.78,40234.24058,1299137
2022-08-05T06:00:00.0000000Z,2022-08-05T12:00:00.0000000Z,23189.77,23441.1,23095.17,23405.13,38338.03498,1234350
2022-08-05T12:00:00.0000000Z,2022-08-05T18:00:00.0000000Z,23403.67,23472.86,22800,22828.26,64687.98575,1773991
2022-08-05T18:00:00.0000000Z,2022-08-06T00:00:00.0000000Z,22828.26,23329,22754.13,23312.42,31991.43618,1033091
2022-08-06T00:00:00.0000000Z,2022-08-06T06:00:00.0000000Z,23313.56,23354.36,23141.22,23195.99,22611.84354,911335
2022-08-06T06:00:00.0000000Z,2022-08-06T12:00:00.0000000Z,23194.7,23258.61,23100,23157.42,18559.59228,818925
2022-08-06T12:00:00.0000000Z,2022-08-06T18:00:00.0000000Z,23157.42,23256.37,22982.49,23128.83,21621.18944,879255
2022-08-06T18:00:00.0000000Z,2022-08-07T00:00:00.0000000Z,23130.69,23220,22909.52,22954.21,21119.17781,750713
2022-08-07T00:00:00.0000000Z,2022-08-07T06:00:00.0000000Z,22954.21,23051.92,22844.62,22969.39,21611.12811,877642
2022-08-07T06:00:00.0000000Z,2022-08-07T12:00:00.0000000Z,22969.39,23055,22890.52,23038.48,17729.11376,769249
2022-08-07T12:00:00.0000000Z,2022-08-07T18:00:00.0000000Z,23038.48,23300,22994,23240.4,27504.79467,1092626
2022-08-07T18:00:00.0000000Z,2022-08-08T00:00:00.0000000Z,23238.33,23402,23051.71,23174.39,22027.88532,906109
2022-08-08T00:00:00.0000000Z,2022-08-08T06:00:00.0000000Z,23174.39,23467,23154.25,23430.31,26949.83383,1018768
2022-08-08T06:00:00.0000000Z,2022-08-08T12:00:00.0000000Z,23430.31,24189.43,23430.31,24166.12,55807.54656,1876574
2022-08-08T12:00:00.0000000Z,2022-08-08T18:00:00.0000000Z,24166.12,24245,23841.6,23964.99,51813.50737,1781249
2022-08-08T18:00:00.0000000Z,2022-08-09T00:00:00.0000000Z,23963.73,24104.55,23670.88,23810,36387.55376,1215454
2022-08-09T00:00:00.0000000Z,2022-08-09T06:00:00.0000000Z,23810.98,23933.25,23626.87,23873.74,22242.86185,1025161
2022-08-09T06:00:00.0000000Z,2022-08-09T12:00:00.0000000Z,23873.74,23906.78,23182.55,23263.92,46162.50611,1593182
2022-08-09T12:00:00.0000000Z,2022-08-09T18:00:00.0000000Z,23263.34,23327.07,22865,23053.98,47995.10262,1569729
2022-08-09T18:00:00.0000000Z,2022-08-10T00:00:00.0000000Z,23053.98,23265,22986,23149.95,26782.038,917541
2022-08-10T00:00:00.0000000Z,2022-08-10T06:00:00.0000000Z,23151.32,23151.32,22664.69,22900.86,36920.40623,1248560
2022-08-10T06:00:00.0000000Z,2022-08-10T12:00:00.0000000Z,22899.26,23204,22829.17,23123.95,32545.22923,1286955
2022-08-10T12:00:00.0000000Z,2022-08-10T18:00:00.0000000Z,23122.36,24178,23004.58,23915.64,88834.73602,2653486
2022-08-10T18:00:00.0000000Z,2022-08-11T00:00:00.0000000Z,23915.5,24226,23475.4,23954.05,50616.068,1629196
2022-08-11T00:00:00.0000000Z,2022-08-11T06:00:00.0000000Z,23954.05,24660,23912.39,24559.66,63641.61473,2106417
2022-08-11T06:00:00.0000000Z,2022-08-11T12:00:00.0000000Z,24558.36,24745,24345.08,24559.37,53886.84996,2016408
2022-08-11T12:00:00.0000000Z,2022-08-11T18:00:00.0000000Z,24559.37,24918.54,24245,24342.78,87283.28416,2637065
2022-08-11T18:00:00.0000000Z,2022-08-12T00:00:00.0000000Z,24342.78,24344.57,23852.13,23934.39,44888.06202,1507962
2022-08-12T00:00:00.0000000Z,2022-08-12T06:00:00.0000000Z,23933.09,24097.97,23761.84,23949.96,39274.09082,1454592
2022-08-12T06:00:00.0000000Z,2022-08-12T12:00:00.0000000Z,23949.96,24143,23583,23672.99,44453.4747,1643963
2022-08-12T12:00:00.0000000Z,2022-08-12T18:00:00.0000000Z,23672.98,24085.17,23653.66,24009.06,48999.13879,1655334
2022-08-12T18:00:00.0000000Z,2022-08-13T00:00:00.0000000Z,24009.06,24456.5,23980.3,24403.68,41480.86609,1380274
2022-08-13T00:00:00.0000000Z,2022-08-13T06:00:00.0000000Z,24401.7,24839.95,24334.37,24710.86,46705.90911,1671239
2022-08-13T06:00:00.0000000Z,2022-08-13T12:00:00.0000000Z,24711.58,24888,24291.22,24435.91,46752.06806,1708652
2022-08-13T12:00:00.0000000Z,2022-08-13T18:00:00.0000000Z,24435.91,24600.88,24300,24572.21,31450.43982,1213965
2022-08-13T18:00:00.0000000Z,2022-08-14T00:00:00.0000000Z,24570.63,24593.37,24319.09,24441.38,27767.69347,1020866
2022-08-14T00:00:00.0000000Z,2022-08-14T06:00:00.0000000Z,24443.06,24641.97,24343.3,24588.64,31395.70693,1247454
2022-08-14T06:00:00.0000000Z,2022-08-14T12:00:00.0000000Z,24588.64,25047.56,24524.32,24564.49,48725.65271,1760112
2022-08-14T12:00:00.0000000Z,2022-08-14T18:00:00.0000000Z,24564.5,24593.43,24174.03,24226.46,40761.30784,1397726
2022-08-14T18:00:00.0000000Z,2022-08-15T00:00:00.0000000Z,24229.1,24435,24144,24305.24,30323.47725,1068613
2022-08-15T00:00:00.0000000Z,2022-08-15T06:00:00.0000000Z,24305.25,25211.32,24164.1,24817.62,66701.50605,2115545
2022-08-15T06:00:00.0000000Z,2022-08-15T12:00:00.0000000Z,24817.62,24826,23869.46,24049.48,76049.14144,2269166
2022-08-15T12:00:00.0000000Z,2022-08-15T18:00:00.0000000Z,24048.91,24281.1,23900,24116.79,57564.79673,1812743
2022-08-15T18:00:00.0000000Z,2022-08-16T00:00:00.0000000Z,24116.79,24192.83,23773.22,24094.82,42224.10336,1291012
2022-08-16T00:00:00.0000000Z,2022-08-16T06:00:00.0000000Z,24093.04,24247.49,23795.67,23948.01,47373.01602,1555334
2022-08-16T06:00:00.0000000Z,2022-08-16T12:00:00.0000000Z,23948.01,24150,23911.53,24038.03,36094.40664,1413681
2022-08-16T12:00:00.0000000Z,2022-08-16T18:00:00.0000000Z,24036.86,24094.13,23671.22,23867.04,56613.26533,1778529
2022-08-16T18:00:00.0000000Z,2022-08-17T00:00:00.0000000Z,23867.04,24058,23710.19,23854.74,39244.26022,1231023
2022-08-17T00:00:00.0000000Z,2022-08-17T06:00:00.0000000Z,23856.15,24171.48,23824.99,24165.26,38883.37485,1369779
2022-08-17T06:00:00.0000000Z,2022-08-17T12:00:00.0000000Z,24165.26,24446.71,23690.79,23746.65,60122.85041,1992070
2022-08-17T12:00:00.0000000Z,2022-08-17T18:00:00.0000000Z,23746.65,23760.68,23321.6,23472.13,64272.90299,2017806
2022-08-17T18:00:00.0000000Z,2022-08-18T00:00:00.0000000Z,23472.13,23638.84,23180.4,23342.66,47256.22292,1517905
2022-08-18T00:00:00.0000000Z,2022-08-18T06:00:00.0000000Z,23342.66,23516.44,23285.23,23391.82,28462.73222,1233492
2022-08-18T06:00:00.0000000Z,2022-08-18T12:00:00.0000000Z,23392.72,23582.35,23325.01,23534.43,32108.0054,1388207
2022-08-18T12:00:00.0000000Z,2022-08-18T18:00:00.0000000Z,23534.43,23600,23249.66,23272.8,48166.67741,1966071
2022-08-18T18:00:00.0000000Z,2022-08-19T00:00:00.0000000Z,23271.57,23448,23111.04,23191.2,35448.55508,1441892
2022-08-19T00:00:00.0000000Z,2022-08-19T06:00:00.0000000Z,23191.45,23208.67,22711.11,22808.73,50751.57695,1950861
2022-08-19T06:00:00.0000000Z,2022-08-19T12:00:00.0000000Z,22808.73,22819.27,21261.96,21467.91,98636.00376,3072810
2022-08-19T12:00:00.0000000Z,2022-08-19T18:00:00.0000000Z,21467.91,21660.73,21265.77,21463.41,66293.3113,2067276
2022-08-19T18:00:00.0000000Z,2022-08-20T00:00:00.0000000Z,21463.41,21466.1,20783.57,20834.39,68284.10525,1768379
2022-08-20T00:00:00.0000000Z,2022-08-20T06:00:00.0000000Z,20834.39,21284.71,20792.92,21128.68,49165.22956,1551500
2022-08-20T06:00:00.0000000Z,2022-08-20T12:00:00.0000000Z,21127.77,21370,21118.5,21233.66,39247.68226,1315914
2022-08-20T12:00:00.0000000Z,2022-08-20T18:00:00.0000000Z,21233.66,21382.85,21164.18,21257.33,37781.67934,1229736
2022-08-20T18:00:00.0000000Z,2022-08-21T00:00:00.0000000Z,21255.86,21325,20761.9,21140.07,56847.09247,1626212
2022-08-21T00:00:00.0000000Z,2022-08-21T06:00:00.0000000Z,21140.07,21330.55,21118.71,21229.52,30802.56615,1109327
2022-08-21T06:00:00.0000000Z,2022-08-21T12:00:00.0000000Z,21229.52,21570,21069.11,21524.39,47513.62942,1481703
2022-08-21T12:00:00.0000000Z,2022-08-21T18:00:00.0000000Z,21525.57,21587.74,21314.88,21459.14,36144.00503,1154376
2022-08-21T18:00:00.0000000Z,2022-08-22T00:00:00.0000000Z,21460.34,21800,21277.73,21515.61,44740.4835,1289055
2022-08-22T00:00:00.0000000Z,2022-08-22T06:00:00.0000000Z,21516.7,21530.03,21341.91,21428.66,37507.3062,1221655
2022-08-22T06:00:00.0000000Z,2022-08-22T12:00:00.0000000Z,21428.66,21445.98,20890.18,21248.71,71276.32993,1976639
2022-08-22T12:00:00.0000000Z,2022-08-22T18:00:00.0000000Z,21249.78,21548.71,21086.54,21233.01,68913.13601,1933090
2022-08-22T18:00:00.0000000Z,2022-08-23T00:00:00.0000000Z,21233.01,21423.74,20963,21399.83,44527.45674,1312074
2022-08-23T00:00:00.0000000Z,2022-08-23T06:00:00.0000000Z,21400.75,21468.51,20932.37,20965.89,40776.09128,1416726
2022-08-23T06:00:00.0000000Z,2022-08-23T12:00:00.0000000Z,20964.1,21550,20890.14,21456.34,59998.55116,1951633
2022-08-23T12:00:00.0000000Z,2022-08-23T18:00:00.0000000Z,21455.97,21684.87,21327.95,21414.72,64246.16397,1876211
2022-08-23T18:00:00.0000000Z,2022-08-24T00:00:00.0000000Z,21414.72,21654.91,21394.19,21529.12,35827.52796,1085652
2022-08-24T00:00:00.0000000Z,2022-08-24T06:00:00.0000000Z,21529.11,21555.84,21145,21421.18,43139.47201,1460690
2022-08-24T06:00:00.0000000Z,2022-08-24T12:00:00.0000000Z,21421.18,21476.23,21243.29,21438.92,41922.08187,1355563
2022-08-24T12:00:00.0000000Z,2022-08-24T18:00:00.0000000Z,21439.84,21900,21373.43,21633.24,57281.23476,1677737
2022-08-24T18:00:00.0000000Z,2022-08-25T00:00:00.0000000Z,21633.24,21809,21361.6,21368.08,32040.43182,1067422
2022-08-25T00:00:00.0000000Z,2022-08-25T06:00:00.0000000Z,21368.05,21637.89,21310.15,21559.17,33729.30119,1277519
2022-08-25T06:00:00.0000000Z,2022-08-25T12:00:00.0000000Z,21559.17,21819.88,21550,21720.31,50744.76115,1662562
2022-08-25T12:00:00.0000000Z,2022-08-25T18:00:00.0000000Z,21720.31,21779,21422.43,21571.16,57560.92326,1709811
2022-08-25T18:00:00.0000000Z,2022-08-26T00:00:00.0000000Z,21572.44,21685,21496.67,21559.04,27858.53366,967672
2022-08-26T00:00:00.0000000Z,2022-08-26T06:00:00.0000000Z,21559.04,21614.89,21343.01,21404.25,35547.14974,1260676
2022-08-26T06:00:00.0000000Z,2022-08-26T12:00:00.0000000Z,21403.11,21468.76,21106.31,21189.77,43084.69259,1441803
2022-08-26T12:00:00.0000000Z,2022-08-26T18:00:00.0000000Z,21191.27,21886.77,20529.74,20651.75,140335.6956,3335009
2022-08-26T18:00:00.0000000Z,2022-08-27T00:00:00.0000000Z,20651.75,20749.98,20107.9,20241.05,54844.08163,1549756
2022-08-27T00:00:00.0000000Z,2022-08-27T06:00:00.0000000Z,20239.14,20402.93,19920,20128.38,46122.14071,1505186
2022-08-27T06:00:00.0000000Z,2022-08-27T12:00:00.0000000Z,20128.38,20279.61,20092.22,20211.21,36306.01059,1223357
2022-08-27T12:00:00.0000000Z,2022-08-27T18:00:00.0000000Z,20211.21,20242.02,19800,19985.67,50152.99918,1532634
2022-08-27T18:00:00.0000000Z,2022-08-28T00:00:00.0000000Z,19985.67,20103.57,19858.43,20037.6,30001.30984,1002151
2022-08-28T00:00:00.0000000Z,2022-08-28T06:00:00.0000000Z,20037.6,20171.18,19926.78,20054.75,26737.08858,1050717
2022-08-28T06:00:00.0000000Z,2022-08-28T12:00:00.0000000Z,20054.75,20107.52,19943,20034.97,26976.97885,1098533
2022-08-28T12:00:00.0000000Z,2022-08-28T18:00:00.0000000Z,20033.87,20155.62,19811,19982.09,44064.82494,1310451
2022-08-28T18:00:00.0000000Z,2022-08-29T00:00:00.0000000Z,19983.19,20065.99,19520,19555.61,41529.06739,1218992
2022-08-29T00:00:00.0000000Z,2022-08-29T06:00:00.0000000Z,19555.61,19966.56,19550.79,19753.84,48531.14336,1541066
2022-08-29T06:00:00.0000000Z,2022-08-29T12:00:00.0000000Z,19753.84,19923.63,19752.66,19825.09,39673.13087,1244614
2022-08-29T12:00:00.0000000Z,2022-08-29T18:00:00.0000000Z,19824.2,20433.62,19805,20276.3,81781.35693,2016203
2022-08-29T18:00:00.0000000Z,2022-08-30T00:00:00.0000000Z,20276.3,20351.53,20075,20285.73,40448.25261,1036144
2022-08-30T00:00:00.0000000Z,2022-08-30T06:00:00.0000000Z,20287.2,20548,20110,20417.59,49542.30483,1348901
