time_period_start,time_period_end,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-07-16T00:00:00.0000000Z,2021-07-16T06:00:00.0000000Z,31874.49,32049.45,31556.95,31797.02,10108.92122,193328
2021-07-16T06:00:00.0000000Z,2021-07-16T12:00:00.0000000Z,31800.41,31804.99,31020,31086.53,13211.50341,279527
2021-07-16T12:00:00.0000000Z,2021-07-16T18:00:00.0000000Z,31086.52,32249.18,31067.43,32055.24,17083.4395,365075
2021-07-16T18:00:00.0000000Z,2021-07-17T00:00:00.0000000Z,32055.24,32084.82,31336.98,31383.87,8096.000029,229661
2021-07-17T00:00:00.0000000Z,2021-07-17T06:00:00.0000000Z,31383.86,31642.64,31164.31,31486.95,9033.235988,242494
2021-07-17T06:00:00.0000000Z,2021-07-17T12:00:00.0000000Z,31486.94,31955.92,31250,31391.33,9773.437331,244757
2021-07-17T12:00:00.0000000Z,2021-07-17T18:00:00.0000000Z,31391.34,31870.43,31341.16,31731.13,9066.854821,242660
2021-07-17T18:00:00.0000000Z,2021-07-18T00:00:00.0000000Z,31731.13,31920,31480.66,31520.07,6138.713992,153531
2021-07-18T00:00:00.0000000Z,2021-07-18T06:00:00.0000000Z,31520.07,32435,31463,32059.27,11236.74795,244466
2021-07-18T06:00:00.0000000Z,2021-07-18T12:00:00.0000000Z,32059.28,32072.22,31565.58,31801.01,7700.029444,192677
2021-07-18T12:00:00.0000000Z,2021-07-18T18:00:00.0000000Z,31801.79,31849.54,31108.97,31595.44,10191.0882,184249
2021-07-18T18:00:00.0000000Z,2021-07-19T00:00:00.0000000Z,31596.68,31943,31420,31778.56,6795.850588,139587
2021-07-19T00:00:00.0000000Z,2021-07-19T06:00:00.0000000Z,31778.57,31899,31431.87,31788,6884.903114,133817
2021-07-19T06:00:00.0000000Z,2021-07-19T12:00:00.0000000Z,31787.99,31860,31155,31265.92,10905.6335,200465
2021-07-19T12:00:00.0000000Z,2021-07-19T18:00:00.0000000Z,31267.84,31375,30407.44,30736.09,22279.73762,363543
2021-07-19T18:00:00.0000000Z,2021-07-20T00:00:00.0000000Z,30736.09,30984.4,30520.01,30839.65,7261.800842,148044
2021-07-20T00:00:00.0000000Z,2021-07-20T06:00:00.0000000Z,30839.65,31063.07,29501,29729.1,24455.37928,366801
2021-07-20T06:00:00.0000000Z,2021-07-20T12:00:00.0000000Z,29729.1,29888.18,29278,29692.79,14072.97895,241118
2021-07-20T12:00:00.0000000Z,2021-07-20T18:00:00.0000000Z,29693.63,29988,29279.13,29659.33,13628.54477,239657
2021-07-20T18:00:00.0000000Z,2021-07-21T00:00:00.0000000Z,29659.34,29994.41,29500,29790.35,8877.146016,214563
2021-07-21T00:00:00.0000000Z,2021-07-21T06:00:00.0000000Z,29790.34,30900,29482.61,30687.06,15519.99099,231618
2021-07-21T06:00:00.0000000Z,2021-07-21T12:00:00.0000000Z,30687.06,31655,30642.85,31534.11,18389.48823,263703
2021-07-21T12:00:00.0000000Z,2021-07-21T18:00:00.0000000Z,31534.12,32428.57,31419.6,32179.1,23241.94745,486994
2021-07-21T18:00:00.0000000Z,2021-07-22T00:00:00.0000000Z,32179.09,32858,31516.3,32144.51,25640.37214,432660
2021-07-22T00:00:00.0000000Z,2021-07-22T06:00:00.0000000Z,32144.51,32376.78,31777,31892.52,10399.66131,256911
2021-07-22T06:00:00.0000000Z,2021-07-22T12:00:00.0000000Z,31892.52,32344.9,31708,31913.64,12926.04557,213011
2021-07-22T12:00:00.0000000Z,2021-07-22T18:00:00.0000000Z,31913.64,32591.35,31724.39,32408.13,15254.59712,306610
2021-07-22T18:00:00.0000000Z,2021-07-23T00:00:00.0000000Z,32408.13,32487.19,32051.85,32287.83,7567.788448,224210
2021-07-23T00:00:00.0000000Z,2021-07-23T06:00:00.0000000Z,32287.58,32915,32201.02,32622.37,11569.26357,370792
2021-07-23T06:00:00.0000000Z,2021-07-23T12:00:00.0000000Z,32622.37,32639.42,32210,32296.51,10989.94818,324599
2021-07-23T12:00:00.0000000Z,2021-07-23T18:00:00.0000000Z,32296.51,32599.86,31924.32,32195.9,10701.81156,302276
2021-07-23T18:00:00.0000000Z,2021-07-24T00:00:00.0000000Z,32195.89,33650,32061.16,33634.09,16848.15059,396997
2021-07-24T00:00:00.0000000Z,2021-07-24T06:00:00.0000000Z,33634.1,33845.41,33401.14,33746.69,12848.13044,339647
2021-07-24T06:00:00.0000000Z,2021-07-24T12:00:00.0000000Z,33746.69,34065.71,33542.4,33867,11367.74047,269032
2021-07-24T12:00:00.0000000Z,2021-07-24T18:00:00.0000000Z,33867,34500,33720.01,34300.02,14223.6637,278115
2021-07-24T18:00:00.0000000Z,2021-07-25T00:00:00.0000000Z,34300.02,34404.75,33667.01,34258.14,9538.01553,310120
2021-07-25T00:00:00.0000000Z,2021-07-25T06:00:00.0000000Z,34261.51,34600,33851.12,34322.31,10496.65605,214007
2021-07-25T06:00:00.0000000Z,2021-07-25T12:00:00.0000000Z,34322.31,34800,34238.56,34399.04,12365.30515,344304
2021-07-25T12:00:00.0000000Z,2021-07-25T18:00:00.0000000Z,34399.04,34460,33862.45,34460,12700.09142,344681
2021-07-25T18:00:00.0000000Z,2021-07-26T00:00:00.0000000Z,34459.99,35398,34185.23,35381.02,12286.02337,342619
2021-07-26T00:00:00.0000000Z,2021-07-26T06:00:00.0000000Z,35381.02,39799.97,35205.78,38568.92,52348.0702,1048321
2021-07-26T06:00:00.0000000Z,2021-07-26T12:00:00.0000000Z,38568.92,39265.17,37661.7,38473.61,28140.2827,587648
2021-07-26T12:00:00.0000000Z,2021-07-26T18:00:00.0000000Z,38473.61,39484,37902,39223.57,25227.51328,601264
2021-07-26T18:00:00.0000000Z,2021-07-27T00:00:00.0000000Z,39223.57,40550,36764.93,37237.6,46736.64654,1092869
2021-07-27T00:00:00.0000000Z,2021-07-27T06:00:00.0000000Z,37241.33,37523.75,36383,37100,22784.46525,387602
2021-07-27T06:00:00.0000000Z,2021-07-27T12:00:00.0000000Z,37100,38069.32,36929.41,38064.87,18063.99191,448307
2021-07-27T12:00:00.0000000Z,2021-07-27T18:00:00.0000000Z,38064.87,38771.91,37566.12,37787.3,28264.70504,588741
2021-07-27T18:00:00.0000000Z,2021-07-28T00:00:00.0000000Z,37787.31,39542.61,37350,39457.87,19249.71358,513049
2021-07-28T00:00:00.0000000Z,2021-07-28T06:00:00.0000000Z,39456.61,40350,38904.11,40127.38,24883.57481,554744
2021-07-28T06:00:00.0000000Z,2021-07-28T12:00:00.0000000Z,40127.39,40900,39226.76,40750.84,25586.04712,720990
2021-07-28T12:00:00.0000000Z,2021-07-28T18:00:00.0000000Z,40750.84,40871.59,38800,38961,30104.44086,749427
2021-07-28T18:00:00.0000000Z,2021-07-29T00:00:00.0000000Z,38961.01,40680.07,38772,40019.56,20770.46565,605887
2021-07-29T00:00:00.0000000Z,2021-07-29T06:00:00.0000000Z,40019.57,40278.48,39200,40108.92,12475.23259,299205
2021-07-29T06:00:00.0000000Z,2021-07-29T12:00:00.0000000Z,40108.92,40640,39501.78,39769.99,16055.20267,320708
2021-07-29T12:00:00.0000000Z,2021-07-29T18:00:00.0000000Z,39769.99,40177,39450,39605.83,14358.01705,310511
2021-07-29T18:00:00.0000000Z,2021-07-30T00:00:00.0000000Z,39605.84,40419.3,39390,40016.48,11088.8767,497659
2021-07-31T00:00:00.0000000Z,2021-07-31T06:00:00.0000000Z,42206.36,42448,41181,41684.02,15446.04148,506068
2021-07-31T06:00:00.0000000Z,2021-07-31T12:00:00.0000000Z,41684.01,41980,41337.02,41592.15,10048.60826,398203
2021-07-31T12:00:00.0000000Z,2021-07-31T18:00:00.0000000Z,41592.14,41746.64,41000.15,41164.19,9366.461527,373835
2021-07-31T18:00:00.0000000Z,2021-08-01T00:00:00.0000000Z,41164.18,41984.73,41115.05,41461.83,9956.673921,286421
2021-08-01T00:00:00.0000000Z,2021-08-01T06:00:00.0000000Z,41461.84,42599,41120,41822.41,13895.90601,463753
2021-08-01T06:00:00.0000000Z,2021-08-01T12:00:00.0000000Z,41822.42,41981.55,41325,41587.01,8926.1163,407290
2021-08-01T12:00:00.0000000Z,2021-08-01T18:00:00.0000000Z,41587,41810,40714.28,41084.75,13479.6053,345628
2021-08-01T18:00:00.0000000Z,2021-08-02T00:00:00.0000000Z,41084.75,41500,39422.01,39845.44,17651.55872,387293
2021-08-02T00:00:00.0000000Z,2021-08-02T06:00:00.0000000Z,39850.27,40099.36,39250,39723.44,11121.74109,241251
2021-08-02T06:00:00.0000000Z,2021-08-02T12:00:00.0000000Z,39724.51,40480.01,39319,39542.42,14198.83776,277141
2021-08-02T12:00:00.0000000Z,2021-08-02T18:00:00.0000000Z,39542.43,39975.96,38907.51,39692.98,13541.66534,321207
2021-08-02T18:00:00.0000000Z,2021-08-03T00:00:00.0000000Z,39693.94,39784,38690,39147.82,11975.10776,323279
2021-08-03T00:00:00.0000000Z,2021-08-03T06:00:00.0000000Z,39146.86,39780,37955.52,38254.85,17810.55697,421186
2021-08-03T06:00:00.0000000Z,2021-08-03T12:00:00.0000000Z,38254.85,38809,38199.69,38490.01,9623.384349,214196
2021-08-03T12:00:00.0000000Z,2021-08-03T18:00:00.0000000Z,38490.02,38703,37703.75,38006.41,19005.28548,447570
2021-08-03T18:00:00.0000000Z,2021-08-04T00:00:00.0000000Z,38006.41,38643,37642.03,38207.05,10666.16729,295607
2021-08-04T00:00:00.0000000Z,2021-08-04T06:00:00.0000000Z,38207.04,38566.82,37775,38005.13,8136.542866,186522
2021-08-04T06:00:00.0000000Z,2021-08-04T12:00:00.0000000Z,38005.13,38260,37508.56,38160.06,12364.4522,222644
2021-08-04T12:00:00.0000000Z,2021-08-04T18:00:00.0000000Z,38160.06,39599,38154.32,39390.21,21094.51216,565723
2021-08-04T18:00:00.0000000Z,2021-08-05T00:00:00.0000000Z,39390.21,39969.66,39383.51,39723.18,10733.84521,245666
2021-08-05T00:00:00.0000000Z,2021-08-05T06:00:00.0000000Z,39723.17,39849.61,39167,39382.64,9654.102791,375145
2021-08-05T06:00:00.0000000Z,2021-08-05T12:00:00.0000000Z,39382.64,39382.64,37821,38008.38,18551.13329,409596
2021-08-05T12:00:00.0000000Z,2021-08-05T18:00:00.0000000Z,38008.45,40723.68,37332.7,40706.99,36741.78818,706946
2021-08-05T18:00:00.0000000Z,2021-08-06T00:00:00.0000000Z,40707,41350,40337.81,40862.46,19396.73136,421594
2021-08-06T00:00:00.0000000Z,2021-08-06T06:00:00.0000000Z,40862.46,41015.99,39853.86,40554.17,14295.88564,501811
2021-08-06T06:00:00.0000000Z,2021-08-06T12:00:00.0000000Z,40552.99,41199.99,40387.77,40507.56,15848.32245,502818
2021-08-06T12:00:00.0000000Z,2021-08-06T18:00:00.0000000Z,40507.56,43392.43,40300,42900.01,33283.98573,855003
2021-08-06T18:00:00.0000000Z,2021-08-07T00:00:00.0000000Z,42900,43009.33,42393.02,42836.87,12325.74753,363724
2021-08-07T00:00:00.0000000Z,2021-08-07T06:00:00.0000000Z,42836.87,43930.4,42579.16,43428.16,16913.11006,590275
2021-08-07T06:00:00.0000000Z,2021-08-07T12:00:00.0000000Z,43428.16,43989.49,43040,43800.03,14868.38387,398717
2021-08-07T12:00:00.0000000Z,2021-08-07T18:00:00.0000000Z,43800.03,44555,42446.41,43424.69,27273.06507,825476
2021-08-07T18:00:00.0000000Z,2021-08-08T00:00:00.0000000Z,43428.72,44700,43245.59,44572.54,14342.1818,443745
2021-08-08T00:00:00.0000000Z,2021-08-08T06:00:00.0000000Z,44572.54,44813.77,43785,44746.29,15238.59559,446245
2021-08-08T06:00:00.0000000Z,2021-08-08T12:00:00.0000000Z,44746.29,45310,44071.82,44452.06,20568.76052,532733
2021-08-08T12:00:00.0000000Z,2021-08-08T18:00:00.0000000Z,44452.05,45198.27,43519.51,43674.82,19881.65155,440808
2021-08-08T18:00:00.0000000Z,2021-08-09T00:00:00.0000000Z,43674.81,44581,43261,43794.37,13640.08503,437326
2021-08-09T00:00:00.0000000Z,2021-08-09T06:00:00.0000000Z,43794.36,43960.84,42779,43544.45,13020.36369,312470
2021-08-09T06:00:00.0000000Z,2021-08-09T12:00:00.0000000Z,43544.46,46048.5,43263.21,45930.01,22722.98376,630790
2021-08-09T12:00:00.0000000Z,2021-08-09T18:00:00.0000000Z,45930.01,46250,45254.11,45833.41,18994.22996,569689
2021-08-09T18:00:00.0000000Z,2021-08-10T00:00:00.0000000Z,45833.4,46454.15,44900,46253.4,19825.49884,617072
2021-08-10T00:00:00.0000000Z,2021-08-10T06:00:00.0000000Z,46248.87,46700,45407.22,45560,11734.9322,396406
2021-08-10T06:00:00.0000000Z,2021-08-10T12:00:00.0000000Z,45562.45,46171.42,45192.79,45345.05,13775.5145,483085
2021-08-10T12:00:00.0000000Z,2021-08-10T18:00:00.0000000Z,45345.05,46097.99,44589.46,45095.99,18266.64284,770102
2021-08-10T18:00:00.0000000Z,2021-08-11T00:00:00.0000000Z,45095.99,45906.54,45011.01,45584.99,10037.55387,301737
2021-08-11T00:00:00.0000000Z,2021-08-11T06:00:00.0000000Z,45585,45996.77,45341.14,45800,8700.013544,453496
2021-08-11T06:00:00.0000000Z,2021-08-11T12:00:00.0000000Z,45800,46571.42,45799.99,45924.08,14590.82618,417342
2021-08-11T12:00:00.0000000Z,2021-08-11T18:00:00.0000000Z,45922.33,46743.47,45800,46522.11,16535.03161,479098
2021-08-11T18:00:00.0000000Z,2021-08-12T00:00:00.0000000Z,46522.14,46680,45510.66,45511,12908.98061,512978
2021-08-12T00:00:00.0000000Z,2021-08-12T06:00:00.0000000Z,45510.67,46218.12,44833.4,45150.57,13927.63027,445008
2021-08-12T06:00:00.0000000Z,2021-08-12T12:00:00.0000000Z,45150.57,45662.74,44600,44752.56,14845.04117,435618
2021-08-12T12:00:00.0000000Z,2021-08-12T18:00:00.0000000Z,44752.56,44968.29,43770,44120,17818.79123,477553
2021-08-12T18:00:00.0000000Z,2021-08-13T00:00:00.0000000Z,44120,44549.99,43855.88,44399,8674.646113,265150
2021-08-13T00:00:00.0000000Z,2021-08-13T06:00:00.0000000Z,44400.06,44922,44217.39,44847.26,4783.844532,266447
2021-08-13T06:00:00.0000000Z,2021-08-13T12:00:00.0000000Z,44847.27,46537.15,44847.27,46138.47,17472.8539,536294
2021-08-13T12:00:00.0000000Z,2021-08-13T18:00:00.0000000Z,46138.46,46666,46128.18,46490.81,10707.83778,398329
2021-08-13T18:00:00.0000000Z,2021-08-14T00:00:00.0000000Z,46490.8,47886,46257,47800,15274.83423,603646
2021-08-14T00:00:00.0000000Z,2021-08-14T06:00:00.0000000Z,47799.99,47834.12,47382,47524.06,7659.291268,592239
2021-08-14T06:00:00.0000000Z,2021-08-14T12:00:00.0000000Z,47524.06,48144,45971.03,46569.99,19396.34125,588660
2021-08-14T12:00:00.0000000Z,2021-08-14T18:00:00.0000000Z,46570.54,46985.19,46100,46775.87,11420.61088,384203
2021-08-14T18:00:00.0000000Z,2021-08-15T00:00:00.0000000Z,46775.88,47374.67,46331.28,47068.51,7638.115621,284454
2021-08-15T00:00:00.0000000Z,2021-08-15T06:00:00.0000000Z,47068.5,47372.27,46450,46622.09,7207.638828,419378
2021-08-15T06:00:00.0000000Z,2021-08-15T12:00:00.0000000Z,46617.7,46773.13,45519,45923.57,13638.50793,464894
2021-08-15T12:00:00.0000000Z,2021-08-15T18:00:00.0000000Z,45923.57,46498.89,45500,45973.9,10525.07909,292716
2021-08-15T18:00:00.0000000Z,2021-08-16T00:00:00.0000000Z,45973.9,47299.15,45835.76,46973.82,10739.4855,403134
2021-08-16T00:00:00.0000000Z,2021-08-16T06:00:00.0000000Z,46973.82,48053.83,46741.44,47612,15536.08107,442739
2021-08-16T06:00:00.0000000Z,2021-08-16T12:00:00.0000000Z,47612.01,47719.3,47029,47070.07,3713.623078,145967
2021-08-17T00:00:00.0000000Z,2021-08-17T06:00:00.0000000Z,45901.3,46620,45239.45,46041.81,11339.36251,338170
2021-08-17T06:00:00.0000000Z,2021-08-17T12:00:00.0000000Z,46041.81,47160,45636.97,46849.43,13619.78601,379961
2021-08-17T12:00:00.0000000Z,2021-08-17T18:00:00.0000000Z,46845.15,47082.6,45532.33,45800.62,14174.4896,578343
2021-08-17T18:00:00.0000000Z,2021-08-18T00:00:00.0000000Z,45800.62,46222.4,44376,44695.95,17905.04666,484725
2021-08-18T00:00:00.0000000Z,2021-08-18T06:00:00.0000000Z,44695.95,45440,44203.28,45440,16534.44643,389786
2021-08-18T06:00:00.0000000Z,2021-08-18T12:00:00.0000000Z,45439.99,45560,44650,44746.59,10889.05344,351775
2021-08-18T12:00:00.0000000Z,2021-08-18T18:00:00.0000000Z,44746.6,45969.99,44650.01,45813.89,14156.94502,491795
2021-08-18T18:00:00.0000000Z,2021-08-19T00:00:00.0000000Z,45813.9,46000,44401,44705.29,12518.9711,423367
2021-08-19T00:00:00.0000000Z,2021-08-19T06:00:00.0000000Z,44699.37,45234.56,43927.7,44403.35,13296.60653,480136
2021-08-19T06:00:00.0000000Z,2021-08-19T12:00:00.0000000Z,44403.36,45000,44175.47,44215.25,11078.24365,279627
2021-08-19T12:00:00.0000000Z,2021-08-19T18:00:00.0000000Z,44215.24,45951.33,44123.65,45730.21,15381.84801,368464
2021-08-19T18:00:00.0000000Z,2021-08-20T00:00:00.0000000Z,45730.22,47033,45674.46,46760.62,13626.67125,645280
2021-08-20T00:00:00.0000000Z,2021-08-20T06:00:00.0000000Z,46760.62,47390,46622.99,47163.29,11912.91843,380779
2021-08-20T06:00:00.0000000Z,2021-08-20T12:00:00.0000000Z,47163.29,47357.67,46700.24,46922.34,11497.8097,414797
2021-08-20T12:00:00.0000000Z,2021-08-20T18:00:00.0000000Z,46922.34,49096.34,46888.19,48675.01,22471.12498,735810
2021-08-20T18:00:00.0000000Z,2021-08-21T00:00:00.0000000Z,48675,49382.99,48289.43,49322.47,10968.49912,419018
2021-08-21T00:00:00.0000000Z,2021-08-21T06:00:00.0000000Z,49322.47,49357.62,48555,48836.76,8755.422279,449574
2021-08-21T06:00:00.0000000Z,2021-08-21T12:00:00.0000000Z,48836.77,49400,48222,48501.87,15500.62542,599624
2021-08-21T12:00:00.0000000Z,2021-08-21T18:00:00.0000000Z,48501.88,49757.04,48434.07,49647.88,14014.53489,483760
2021-08-21T18:00:00.0000000Z,2021-08-22T00:00:00.0000000Z,49647.88,49662.21,48765,48821.87,8458.29785,534659
2021-08-22T00:00:00.0000000Z,2021-08-22T06:00:00.0000000Z,48821.88,49249.28,48601,49129.76,6509.766321,314286
2021-08-22T06:00:00.0000000Z,2021-08-22T12:00:00.0000000Z,49129.75,49500,48900,49132.04,7576.122597,328134
2021-08-22T12:00:00.0000000Z,2021-08-22T18:00:00.0000000Z,49132.04,49210.93,48050,48677.28,13633.48075,710126
2021-08-22T18:00:00.0000000Z,2021-08-23T00:00:00.0000000Z,48677.29,49489.73,48168.01,49239.22,9288.518124,257646
2021-08-23T00:00:00.0000000Z,2021-08-23T06:00:00.0000000Z,49239.22,50399,49070.01,50220.94,17774.62147,711809
2021-08-23T06:00:00.0000000Z,2021-08-23T12:00:00.0000000Z,50220.94,50500,49952.89,50394.85,11843.99629,491706
2021-08-23T12:00:00.0000000Z,2021-08-23T18:00:00.0000000Z,50394.85,50459.93,49309.07,49413.67,13291.61455,498685
2021-08-23T18:00:00.0000000Z,2021-08-24T00:00:00.0000000Z,49413.67,49739.37,49029,49488.85,9551.447186,441093
2021-08-24T00:00:00.0000000Z,2021-08-24T06:00:00.0000000Z,49488.85,49687.49,48776.26,49557.77,10468.55245,317641
2021-08-24T06:00:00.0000000Z,2021-08-24T12:00:00.0000000Z,49557.76,49860,49060,49429.99,8699.215663,397647
2021-08-24T12:00:00.0000000Z,2021-08-24T18:00:00.0000000Z,49430,49455.92,47749.1,48001.01,22596.01424,704303
2021-08-24T18:00:00.0000000Z,2021-08-25T00:00:00.0000000Z,48001,48422.12,47600,47674.01,9250.812401,273305
2021-08-25T00:00:00.0000000Z,2021-08-25T06:00:00.0000000Z,47674.01,48564.08,47652.36,48520.02,8087.596088,261508
2021-08-25T06:00:00.0000000Z,2021-08-25T12:00:00.0000000Z,48520.03,48603.84,47126.28,47570.01,14506.51818,492031
2021-08-25T12:00:00.0000000Z,2021-08-25T18:00:00.0000000Z,47570.01,49062.2,47324.99,48830,14910.44802,532311
2021-08-25T18:00:00.0000000Z,2021-08-26T00:00:00.0000000Z,48830,49264.3,48536.95,48973.32,7151.268047,273336
2021-08-26T00:00:00.0000000Z,2021-08-26T06:00:00.0000000Z,48973.32,49352.84,46837.43,47042.36,14240.22382,504516
2021-08-26T06:00:00.0000000Z,2021-08-26T12:00:00.0000000Z,47042.36,47289.62,46560.01,46835.89,13854.00287,442024
2021-08-26T12:00:00.0000000Z,2021-08-26T18:00:00.0000000Z,46835.9,47431.17,46250,46950.26,14307.28222,327378
2021-08-26T18:00:00.0000000Z,2021-08-27T00:00:00.0000000Z,46950.26,47439,46731,46843.87,6969.76886,258835
2021-08-27T00:00:00.0000000Z,2021-08-27T06:00:00.0000000Z,46843.86,47665.48,46348,47114.4,10695.67598,353012
2021-08-27T06:00:00.0000000Z,2021-08-27T12:00:00.0000000Z,47114.41,47794.96,46840.74,47453.83,10102.34496,308882
2021-08-27T12:00:00.0000000Z,2021-08-27T18:00:00.0000000Z,47453.82,48451.51,47032.63,48168.58,12742.97996,369625
2021-08-27T18:00:00.0000000Z,2021-08-28T00:00:00.0000000Z,48168.58,49149.93,48110.68,49069.9,8526.455382,288922
2021-08-28T00:00:00.0000000Z,2021-08-28T06:00:00.0000000Z,49069.9,49299,48835,48867.46,7103.678395,189140
2021-08-28T06:00:00.0000000Z,2021-08-28T12:00:00.0000000Z,48867.45,49079.84,48626.49,48674.72,6311.639531,218524
2021-08-28T12:00:00.0000000Z,2021-08-28T18:00:00.0000000Z,48670.48,49200,48346.88,49011.31,8511.61063,226142
2021-08-28T18:00:00.0000000Z,2021-08-29T00:00:00.0000000Z,49011.3,49094,48500,48895.35,4754.13523,159206
2021-08-29T00:00:00.0000000Z,2021-08-29T06:00:00.0000000Z,48895.35,49632.27,47762.54,48309.45,12634.9902,327276
2021-08-29T06:00:00.0000000Z,2021-08-29T12:00:00.0000000Z,48309.44,48650.84,48140,48159.98,6543.07754,288308
2021-08-29T12:00:00.0000000Z,2021-08-29T18:00:00.0000000Z,48159.98,48798.9,48105.03,48779.35,6865.33745,334066
2021-08-29T18:00:00.0000000Z,2021-08-30T00:00:00.0000000Z,48779.35,49385.42,48366.71,48767.83,6608.87828,243396
2021-08-30T00:00:00.0000000Z,2021-08-30T06:00:00.0000000Z,48767.84,48888.61,47734,47998.56,8608.25873,285185
2021-08-30T06:00:00.0000000Z,2021-08-30T12:00:00.0000000Z,47998.56,48200,47610.6,47902.76,8412.40392,270928
2021-08-30T12:00:00.0000000Z,2021-08-30T18:00:00.0000000Z,47902.76,48332.99,47370,48313.27,10574.773,317984
2021-08-30T18:00:00.0000000Z,2021-08-31T00:00:00.0000000Z,48313.28,48696.87,46853,46982.91,12692.91518,329915
2021-08-31T00:00:00.0000000Z,2021-08-31T06:00:00.0000000Z,46982.91,47300,46700,47145.01,9990.70282,243848
2021-08-31T06:00:00.0000000Z,2021-08-31T12:00:00.0000000Z,47145,48072.92,46823.88,47969.51,15942.1862,340172
2021-08-31T12:00:00.0000000Z,2021-08-31T18:00:00.0000000Z,47969.51,48246.11,47001,47100.99,14555.04912,430319
2021-08-31T18:00:00.0000000Z,2021-09-01T00:00:00.0000000Z,47101,47400,46744.57,47123.51,8086.99363,285315
2021-09-01T00:00:00.0000000Z,2021-09-01T06:00:00.0000000Z,47100.89,47473.28,46512,47424.31,10328.17419,251445
2021-09-01T06:00:00.0000000Z,2021-09-01T12:00:00.0000000Z,47424.31,47770,47090.31,47713.31,10618.56128,255434
2021-09-01T12:00:00.0000000Z,2021-09-01T18:00:00.0000000Z,47713.3,49156,47252,48730.01,17588.55488,426346
2021-09-01T18:00:00.0000000Z,2021-09-02T00:00:00.0000000Z,48730.02,48906.35,48000,48810.52,11369.36493,347159
2021-09-02T00:00:00.0000000Z,2021-09-02T06:00:00.0000000Z,48810.51,49870,48584.06,49449.07,14414.19619,448010
2021-09-02T06:00:00.0000000Z,2021-09-02T12:00:00.0000000Z,49449.07,50450,49414.81,50072.61,17500.19492,419539
2021-09-02T12:00:00.0000000Z,2021-09-02T18:00:00.0000000Z,50072.61,50450.13,49244.35,49520.95,15305.12654,487718
2021-09-02T18:00:00.0000000Z,2021-09-03T00:00:00.0000000Z,49520.96,49841.41,49186,49246.64,7191.252889,194582
2021-09-03T00:00:00.0000000Z,2021-09-03T06:00:00.0000000Z,49246.63,49755,48316.84,49455.08,13316.10396,318059
2021-09-03T06:00:00.0000000Z,2021-09-03T12:00:00.0000000Z,49455.08,50485,49215.81,50168.54,16222.27414,438866
2021-09-03T12:00:00.0000000Z,2021-09-03T18:00:00.0000000Z,50168.55,51000,49888.24,50396.59,20517.10486,572450
2021-09-03T18:00:00.0000000Z,2021-09-04T00:00:00.0000000Z,50396.59,50567.26,49570,49999.14,8955.13641,315409
2021-09-04T00:00:00.0000000Z,2021-09-04T06:00:00.0000000Z,49998,50463.08,49575.83,50282.82,9135.20858,338106
2021-09-04T06:00:00.0000000Z,2021-09-04T12:00:00.0000000Z,50282.83,50535.69,49690,49902.94,8835.29105,274423
2021-09-04T12:00:00.0000000Z,2021-09-04T18:00:00.0000000Z,49902.94,50317.05,49370,49954.83,9931.42909,281984
2021-09-04T18:00:00.0000000Z,2021-09-05T00:00:00.0000000Z,49954.84,50262.95,49624.12,49915.64,6762.73087,331317
2021-09-05T00:00:00.0000000Z,2021-09-05T06:00:00.0000000Z,49917.54,50299.31,49590,49688.8,7137.97283,215360
2021-09-05T06:00:00.0000000Z,2021-09-05T12:00:00.0000000Z,49688.79,50390.01,49450,50198.78,8389.37328,354830
2021-09-05T12:00:00.0000000Z,2021-09-05T18:00:00.0000000Z,50198.78,50500,50014.21,50299.69,9670.46298,342769
2021-09-05T18:00:00.0000000Z,2021-09-06T00:00:00.0000000Z,50299.7,51900,50236.49,51756.88,15312.38671,503688
2021-09-06T00:00:00.0000000Z,2021-09-06T06:00:00.0000000Z,51756.88,51943.28,51447.89,51759.99,9902.681891,355383
2021-09-06T06:00:00.0000000Z,2021-09-06T12:00:00.0000000Z,51759.99,52188.8,51282.05,51400.67,14511.30871,393430
2021-09-06T12:00:00.0000000Z,2021-09-06T18:00:00.0000000Z,51400.68,51744.83,50969.33,51672.98,12902.00701,501637
2021-09-06T18:00:00.0000000Z,2021-09-07T00:00:00.0000000Z,51672.99,52780,51600.19,52663.9,11933.66947,427565
2021-09-07T00:00:00.0000000Z,2021-09-07T06:00:00.0000000Z,52666.2,52920,52336.1,52665.01,11806.37535,367863
2021-09-07T06:00:00.0000000Z,2021-09-07T12:00:00.0000000Z,52665.01,52682.7,50402,50941.48,25763.47781,732243
2021-09-07T12:00:00.0000000Z,2021-09-07T18:00:00.0000000Z,50943.75,51124.91,42843.05,46606.44,65913.69239,1665926
2021-09-07T18:00:00.0000000Z,2021-09-08T00:00:00.0000000Z,46606.44,47350,45901.57,46863.73,19565.25717,555679
2021-09-08T00:00:00.0000000Z,2021-09-08T06:00:00.0000000Z,46868.57,47340.99,45958.18,46074.84,13014.72446,357326
2021-09-08T06:00:00.0000000Z,2021-09-08T12:00:00.0000000Z,46074.41,46780,44412.02,46394.09,25637.10449,647090
2021-09-08T12:00:00.0000000Z,2021-09-08T18:00:00.0000000Z,46394.82,46900,45583,46200.19,15401.40276,451498
